predictor,benchmarks,arithmetic_mean_direction_mpki,aggregate_direction_mpki,arithmetic_mean_accuracy_pct,total_instructions,total_incorrect,groups
Nbit-16K-3,11,7.627089,6.459091,91.406392,1513575755577,9776323077,5.3.i-fixed-16K-entries
Nbit-16K-4,11,7.722190,6.531217,91.098753,1513575755577,9885491159,5.3.i-fixed-16K-entries
Nbit-16K-2,11,7.763180,6.505101,91.489029,1513575755577,9845962699,5.3.i-fixed-16K-entries;5.3.ii-2bit-nair-fsms;5.3.iii-fixed-32K-bits
FSM-16K-BCBAADCD-3,11,7.769540,6.505996,91.491670,1513575755577,9847317084,5.3.ii-2bit-nair-fsms;5.3.iii-fixed-32K-bits
FSM-16K-BACADBDC-12,11,7.771950,6.519191,91.489839,1513575755577,9867289295,5.3.ii-2bit-nair-fsms;5.3.iii-fixed-32K-bits
Nbit-8K-4,11,7.774727,6.568533,91.063177,1513575755577,9941971578,5.3.iii-fixed-32K-bits
FSM-16K-BCBABDCD-3,11,7.981586,6.857260,91.205190,1513575755577,10378983239,5.3.ii-2bit-nair-fsms;5.3.iii-fixed-32K-bits
Nbit-32K-1,11,12.217902,10.515812,85.989426,1513575755577,15916478341,5.3.iii-fixed-32K-bits
Nbit-16K-1,11,12.229715,10.515000,85.982780,1513575755577,15915249098,5.3.i-fixed-16K-entries
FSM-16K-CBBDACBA-10,11,39.768788,35.953756,48.855013,1513575755577,54418733727,5.3.ii-2bit-nair-fsms;5.3.iii-fixed-32K-bits
