benchmark,btb,entries,associativity,sets,direction_correct,direction_incorrect,btb_branches,total_instructions,direction_accuracy_pct,direction_miss_rate_pct,direction_mpki,target_correct,target_incorrect,target_predictions,target_accuracy_pct,target_miss_rate_pct,target_mpki,total_miss_mpki,raw_output
403.gcc,BTB-512-1,512,1,512,530574733,167102581,697677314,3184182681,76.048729,23.951271,52.478955,307029436,7614141,314643577,97.580074,2.419926,2.391239,54.870194,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/403.gcc.txt
403.gcc,BTB-512-2,512,2,256,537626836,160050478,697677314,3184182681,77.059527,22.940473,50.264226,353050465,7849545,360900010,97.825008,2.174992,2.465168,52.729394,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/403.gcc.txt
403.gcc,BTB-256-2,256,2,128,535558688,162118626,697677314,3184182681,76.763093,23.236907,50.913733,330817189,7539000,338356189,97.771875,2.228125,2.367641,53.281373,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/403.gcc.txt
403.gcc,BTB-256-4,256,4,64,543047603,154629711,697677314,3184182681,77.836500,22.163500,48.561822,342752870,7657546,350410416,97.814692,2.185308,2.404870,50.966692,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/403.gcc.txt
403.gcc,BTB-128-2,128,2,64,530556653,167120661,697677314,3184182681,76.046138,23.953862,52.484633,305683485,7135125,312818610,97.719086,2.280914,2.240803,54.725436,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/403.gcc.txt
403.gcc,BTB-128-4,128,4,32,534557200,163120114,697677314,3184182681,76.619547,23.380453,51.228252,317052293,7172141,324224434,97.787909,2.212091,2.252428,53.480680,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/403.gcc.txt
403.gcc,BTB-64-4,64,4,16,519875331,177801983,697677314,3184182681,74.515155,25.484845,55.839128,287173917,6537367,293711284,97.774220,2.225780,2.053075,57.892203,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/403.gcc.txt
403.gcc,BTB-64-8,64,8,8,521983195,175694119,697677314,3184182681,74.817281,25.182719,55.177148,291679153,6573223,298252376,97.796087,2.203913,2.064336,57.241484,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/403.gcc.txt
410.bwaves,BTB-512-1,512,1,512,24717573324,6884471284,31602044608,300165013613,78.215108,21.784892,22.935622,22701153501,169,22701153670,99.999999,0.000001,0.000001,22.935623,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/410.bwaves.txt
410.bwaves,BTB-512-2,512,2,256,24816409020,6785635588,31602044608,300165013613,78.527859,21.472141,22.606351,23175443023,194,23175443217,99.999999,0.000001,0.000001,22.606351,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/410.bwaves.txt
410.bwaves,BTB-256-2,256,2,128,24840977107,6761067501,31602044608,300165013613,78.605601,21.394399,22.524502,23058326067,176,23058326243,99.999999,0.000001,0.000001,22.524503,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/410.bwaves.txt
410.bwaves,BTB-256-4,256,4,64,24813730116,6788314492,31602044608,300165013613,78.519382,21.480618,22.615276,23145494159,166,23145494325,99.999999,0.000001,0.000001,22.615276,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/410.bwaves.txt
410.bwaves,BTB-128-2,128,2,64,24939675375,6662369233,31602044608,300165013613,78.917917,21.082083,22.195689,22849674398,112,22849674510,100.000000,0.000000,0.000000,22.195689,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/410.bwaves.txt
410.bwaves,BTB-128-4,128,4,32,25011039810,6591004798,31602044608,300165013613,79.143739,20.856261,21.957938,22911850364,109,22911850473,100.000000,0.000000,0.000000,21.957938,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/410.bwaves.txt
410.bwaves,BTB-64-4,64,4,16,25220555507,6381489101,31602044608,300165013613,79.806721,20.193279,21.259936,22591634790,105,22591634895,100.000000,0.000000,0.000000,21.259937,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/410.bwaves.txt
410.bwaves,BTB-64-8,64,8,8,25164835851,6437208757,31602044608,300165013613,79.630404,20.369596,21.445566,22635077507,102,22635077609,100.000000,0.000000,0.000000,21.445567,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/410.bwaves.txt
416.gamess,BTB-512-1,512,1,512,11733647348,2493635275,14227282623,191137074901,82.472863,17.527137,13.046319,6519428745,53792465,6573221210,99.181642,0.818358,0.281434,13.327753,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/416.gamess.txt
416.gamess,BTB-512-2,512,2,256,11459502654,2767779969,14227282623,191137074901,80.545969,19.454031,14.480602,7162785214,54649964,7217435178,99.242806,0.757194,0.285920,14.766523,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/416.gamess.txt
416.gamess,BTB-256-2,256,2,128,11852807393,2374475230,14227282623,191137074901,83.310409,16.689591,12.422892,6742762778,53817388,6796580166,99.208170,0.791830,0.281564,12.704456,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/416.gamess.txt
416.gamess,BTB-256-4,256,4,64,11789416958,2437865665,14227282623,191137074901,82.864854,17.135146,12.754541,7140511520,54273035,7194784555,99.245661,0.754339,0.283948,13.038489,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/416.gamess.txt
416.gamess,BTB-128-2,128,2,64,12150606343,2076676280,14227282623,191137074901,85.403563,14.596437,10.864853,6651660574,52014020,6703674594,99.224097,0.775903,0.272129,11.136983,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/416.gamess.txt
416.gamess,BTB-128-4,128,4,32,12420309348,1806973275,14227282623,191137074901,87.299238,12.700762,9.453808,7038600441,50961824,7089562265,99.281171,0.718829,0.266624,9.720433,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/416.gamess.txt
416.gamess,BTB-64-4,64,4,16,12532027250,1695255373,14227282623,191137074901,88.084475,11.915525,8.869317,6887637018,48797789,6936434807,99.296500,0.703500,0.255303,9.124620,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/416.gamess.txt
416.gamess,BTB-64-8,64,8,8,12567790591,1659492032,14227282623,191137074901,88.335847,11.664153,8.682209,6918083057,47807107,6965890164,99.313697,0.686303,0.250119,8.932328,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/416.gamess.txt
429.mcf,BTB-512-1,512,1,512,2362042884,1473500895,3835543779,18199708851,61.582999,38.417001,80.962883,1387715567,41,1387715608,99.999997,0.000003,0.000002,80.962885,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/429.mcf.txt
429.mcf,BTB-512-2,512,2,256,1548694719,2286849060,3835543779,18199708851,40.377449,59.622551,125.653057,1449315773,45,1449315818,99.999997,0.000003,0.000002,125.653060,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/429.mcf.txt
429.mcf,BTB-256-2,256,2,128,1571626029,2263917750,3835543779,18199708851,40.975312,59.024688,124.393075,1448310539,33,1448310572,99.999998,0.000002,0.000002,124.393077,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/429.mcf.txt
429.mcf,BTB-256-4,256,4,64,1569193831,2266349948,3835543779,18199708851,40.911900,59.088100,124.526714,1456851025,45,1456851070,99.999997,0.000003,0.000002,124.526717,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/429.mcf.txt
429.mcf,BTB-128-2,128,2,64,1606619215,2228924564,3835543779,18199708851,41.887652,58.112348,122.470342,1440259988,32,1440260020,99.999998,0.000002,0.000002,122.470344,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/429.mcf.txt
429.mcf,BTB-128-4,128,4,32,1586769393,2248774386,3835543779,18199708851,41.370129,58.629871,123.561009,1452261021,33,1452261054,99.999998,0.000002,0.000002,123.561011,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/429.mcf.txt
429.mcf,BTB-64-4,64,4,16,1792531012,2043012767,3835543779,18199708851,46.734730,53.265270,112.255245,1435801142,32,1435801174,99.999998,0.000002,0.000002,112.255246,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/429.mcf.txt
429.mcf,BTB-64-8,64,8,8,1776830049,2058713730,3835543779,18199708851,46.325375,53.674625,113.117949,1436356195,32,1436356227,99.999998,0.000002,0.000002,113.117950,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/429.mcf.txt
433.milc,BTB-512-1,512,1,512,1330339908,692416491,2022756399,38323376184,65.768666,34.231334,18.067732,1295108508,208,1295108716,99.999984,0.000016,0.000005,18.067737,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/433.milc.txt
433.milc,BTB-512-2,512,2,256,1499970107,522786292,2022756399,38323376184,74.154758,25.845242,13.641447,1481561606,214,1481561820,99.999986,0.000014,0.000006,13.641452,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/433.milc.txt
433.milc,BTB-256-2,256,2,128,1499801132,522955267,2022756399,38323376184,74.146404,25.853596,13.645856,1481341854,131,1481341985,99.999991,0.000009,0.000003,13.645859,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/433.milc.txt
433.milc,BTB-256-4,256,4,64,1487037696,535718703,2022756399,38323376184,73.515412,26.484588,13.978902,1481564190,212,1481564402,99.999986,0.000014,0.000006,13.978907,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/433.milc.txt
433.milc,BTB-128-2,128,2,64,1500026774,522729625,2022756399,38323376184,74.157559,25.842441,13.639968,1481302785,104,1481302889,99.999993,0.000007,0.000003,13.639971,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/433.milc.txt
433.milc,BTB-128-4,128,4,32,1494247017,528509382,2022756399,38323376184,73.871823,26.128177,13.790783,1481529600,113,1481529713,99.999992,0.000008,0.000003,13.790786,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/433.milc.txt
433.milc,BTB-64-4,64,4,16,1499498301,523258098,2022756399,38323376184,74.131433,25.868567,13.653758,1481134220,74,1481134294,99.999995,0.000005,0.000002,13.653760,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/433.milc.txt
433.milc,BTB-64-8,64,8,8,1499553888,523202511,2022756399,38323376184,74.134181,25.865819,13.652307,1481468477,38,1481468515,99.999997,0.000003,0.000001,13.652308,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/433.milc.txt
435.gromacs,BTB-512-1,512,1,512,15006157711,3002489234,18008646945,445004214851,83.327513,16.672487,6.747103,6341578566,573740,6342152306,99.990954,0.009046,0.001289,6.748392,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/435.gromacs.txt
435.gromacs,BTB-512-2,512,2,256,14931887285,3076759660,18008646945,445004214851,82.915098,17.084902,6.914001,6565979380,575026,6566554406,99.991243,0.008757,0.001292,6.915293,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/435.gromacs.txt
435.gromacs,BTB-256-2,256,2,128,14926044105,3082602840,18008646945,445004214851,82.882652,17.117348,6.927132,6546154433,346963,6546501396,99.994700,0.005300,0.000780,6.927911,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/435.gromacs.txt
435.gromacs,BTB-256-4,256,4,64,14925132370,3083514575,18008646945,445004214851,82.877589,17.122411,6.929181,6594854999,572172,6595427171,99.991325,0.008675,0.001286,6.930466,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/435.gromacs.txt
435.gromacs,BTB-128-2,128,2,64,15038276860,2970370085,18008646945,445004214851,83.505868,16.494132,6.674926,6499043372,345602,6499388974,99.994683,0.005317,0.000777,6.675702,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/435.gromacs.txt
435.gromacs,BTB-128-4,128,4,32,14969801245,3038845700,18008646945,445004214851,83.125630,16.874370,6.828802,6531598541,345610,6531944151,99.994709,0.005291,0.000777,6.829579,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/435.gromacs.txt
435.gromacs,BTB-64-4,64,4,16,15311674921,2696972024,18008646945,445004214851,85.024016,14.975984,6.060554,6375792896,341871,6376134767,99.994638,0.005362,0.000768,6.061322,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/435.gromacs.txt
435.gromacs,BTB-64-8,64,8,8,15220628483,2788018462,18008646945,445004214851,84.518446,15.481554,6.265151,6380089962,335521,6380425483,99.994741,0.005259,0.000754,6.265905,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/435.gromacs.txt
436.cactusADM,BTB-512-1,512,1,512,158467709,7917311,166385020,80776921392,95.241572,4.758428,0.098015,145517258,21256,145538514,99.985395,0.014605,0.000263,0.098278,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/436.cactusADM.txt
436.cactusADM,BTB-512-2,512,2,256,160262849,6122171,166385020,80776921392,96.320479,3.679521,0.075791,147468264,22988,147491252,99.984414,0.015586,0.000285,0.076076,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/436.cactusADM.txt
436.cactusADM,BTB-256-2,256,2,128,160253438,6131582,166385020,80776921392,96.314823,3.685177,0.075908,147358754,22266,147381020,99.984892,0.015108,0.000276,0.076183,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/436.cactusADM.txt
436.cactusADM,BTB-256-4,256,4,64,160312006,6073014,166385020,80776921392,96.350024,3.649976,0.075183,147454298,23101,147477399,99.984336,0.015664,0.000286,0.075469,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/436.cactusADM.txt
436.cactusADM,BTB-128-2,128,2,64,160209691,6175329,166385020,80776921392,96.288531,3.711469,0.076449,147216761,20389,147237150,99.986152,0.013848,0.000252,0.076702,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/436.cactusADM.txt
436.cactusADM,BTB-128-4,128,4,32,160259141,6125879,166385020,80776921392,96.318251,3.681749,0.075837,147320948,21844,147342792,99.985175,0.014825,0.000270,0.076107,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/436.cactusADM.txt
436.cactusADM,BTB-64-4,64,4,16,160173128,6211892,166385020,80776921392,96.266556,3.733444,0.076902,147081071,18940,147100011,99.987124,0.012876,0.000234,0.077136,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/436.cactusADM.txt
436.cactusADM,BTB-64-8,64,8,8,160226509,6158511,166385020,80776921392,96.298639,3.701361,0.076241,147144284,20313,147164597,99.986197,0.013803,0.000251,0.076492,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/436.cactusADM.txt
450.soplex,BTB-512-1,512,1,512,1005138592,205535825,1210674417,7436159603,83.023031,16.976969,27.640050,710999781,100,710999881,99.999986,0.000014,0.000013,27.640064,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/450.soplex.txt
450.soplex,BTB-512-2,512,2,256,991815470,218858947,1210674417,7436159603,81.922560,18.077440,29.431717,723103354,166,723103520,99.999977,0.000023,0.000022,29.431740,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/450.soplex.txt
450.soplex,BTB-256-2,256,2,128,1024776584,185897833,1210674417,7436159603,84.645101,15.354899,24.999172,718643552,166,718643718,99.999977,0.000023,0.000022,24.999194,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/450.soplex.txt
450.soplex,BTB-256-4,256,4,64,1027155264,183519153,1210674417,7436159603,84.841577,15.158423,24.679292,723197169,168,723197337,99.999977,0.000023,0.000023,24.679314,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/450.soplex.txt
450.soplex,BTB-128-2,128,2,64,1028544136,182130281,1210674417,7436159603,84.956296,15.043704,24.492519,707175296,157,707175453,99.999978,0.000022,0.000021,24.492540,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/450.soplex.txt
450.soplex,BTB-128-4,128,4,32,1032239719,178434698,1210674417,7436159603,85.261546,14.738454,23.995544,709161774,164,709161938,99.999977,0.000023,0.000022,23.995566,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/450.soplex.txt
450.soplex,BTB-64-4,64,4,16,1035575986,175098431,1210674417,7436159603,85.537116,14.462884,23.546890,693795675,153,693795828,99.999978,0.000022,0.000021,23.546910,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/450.soplex.txt
450.soplex,BTB-64-8,64,8,8,1035389527,175284890,1210674417,7436159603,85.521715,14.478285,23.571964,693455765,150,693455915,99.999978,0.000022,0.000020,23.571985,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/450.soplex.txt
459.GemsFDTD,BTB-512-1,512,1,512,3221960724,138020846,3359981570,108767026095,95.892214,4.107786,1.268959,2943933447,487936,2944421383,99.983428,0.016572,0.004486,1.273445,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/459.GemsFDTD.txt
459.GemsFDTD,BTB-512-2,512,2,256,3212339179,147642391,3359981570,108767026095,95.605857,4.394143,1.357419,2992011784,499278,2992511062,99.983316,0.016684,0.004590,1.362009,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/459.GemsFDTD.txt
459.GemsFDTD,BTB-256-2,256,2,128,3207895566,152086004,3359981570,108767026095,95.473606,4.526394,1.398273,2977986993,325722,2978312715,99.989064,0.010936,0.002995,1.401268,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/459.GemsFDTD.txt
459.GemsFDTD,BTB-256-4,256,4,64,3206749967,153231603,3359981570,108767026095,95.439511,4.560489,1.408806,2978761899,325666,2979087565,99.989068,0.010932,0.002994,1.411800,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/459.GemsFDTD.txt
459.GemsFDTD,BTB-128-2,128,2,64,3196139640,163841930,3359981570,108767026095,95.123725,4.876275,1.506357,2950076521,244476,2950320997,99.991714,0.008286,0.002248,1.508604,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/459.GemsFDTD.txt
459.GemsFDTD,BTB-128-4,128,4,32,3189930062,170051508,3359981570,108767026095,94.938915,5.061085,1.563447,2951589881,240433,2951830314,99.991855,0.008145,0.002211,1.565658,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/459.GemsFDTD.txt
459.GemsFDTD,BTB-64-4,64,4,16,3172203291,187778279,3359981570,108767026095,94.411330,5.588670,1.726427,2929461617,240365,2929701982,99.991796,0.008204,0.002210,1.728636,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/459.GemsFDTD.txt
459.GemsFDTD,BTB-64-8,64,8,8,3167673304,192308266,3359981570,108767026095,94.276508,5.723492,1.768075,2927514982,125619,2927640601,99.995709,0.004291,0.001155,1.769230,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/459.GemsFDTD.txt
470.lbm,BTB-512-1,512,1,512,705924889,647850057,1353774946,96483402741,52.144922,47.855078,6.714627,427571894,55,427571949,99.999987,0.000013,0.000001,6.714628,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/470.lbm.txt
470.lbm,BTB-512-2,512,2,256,701600234,652174712,1353774946,96483402741,51.825470,48.174530,6.759450,431490058,58,431490116,99.999987,0.000013,0.000001,6.759450,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/470.lbm.txt
470.lbm,BTB-256-2,256,2,128,706799918,646975028,1353774946,96483402741,52.209558,47.790442,6.705558,431489398,46,431489444,99.999989,0.000011,0.000000,6.705558,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/470.lbm.txt
470.lbm,BTB-256-4,256,4,64,706112211,647662735,1353774946,96483402741,52.158759,47.841241,6.712685,431490538,53,431490591,99.999988,0.000012,0.000001,6.712686,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/470.lbm.txt
470.lbm,BTB-128-2,128,2,64,709174364,644600582,1353774946,96483402741,52.384953,47.615047,6.680948,431486245,34,431486279,99.999992,0.000008,0.000000,6.680948,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/470.lbm.txt
470.lbm,BTB-128-4,128,4,32,706586991,647187955,1353774946,96483402741,52.193830,47.806170,6.707765,431489312,44,431489356,99.999990,0.000010,0.000000,6.707765,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/470.lbm.txt
470.lbm,BTB-64-4,64,4,16,706586138,647188808,1353774946,96483402741,52.193767,47.806233,6.707773,431487899,28,431487927,99.999994,0.000006,0.000000,6.707774,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/470.lbm.txt
470.lbm,BTB-64-8,64,8,8,706585942,647189004,1353774946,96483402741,52.193752,47.806248,6.707775,431487861,27,431487888,99.999994,0.000006,0.000000,6.707776,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/470.lbm.txt
483.xalancbmk,BTB-512-1,512,1,512,31506562408,12275955932,43782518340,224095726515,71.961512,28.038488,54.779964,16117772118,593866728,16711638846,96.446388,3.553612,2.650058,57.430023,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/483.xalancbmk.txt
483.xalancbmk,BTB-512-2,512,2,256,33105450583,10677067757,43782518340,224095726515,75.613400,24.386600,47.645120,19007877113,650162847,19658039960,96.692636,3.307364,2.901273,50.546393,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/483.xalancbmk.txt
483.xalancbmk,BTB-256-2,256,2,128,30650221554,13132296786,43782518340,224095726515,70.005616,29.994384,58.601282,15614895344,564000321,16178895665,96.513975,3.486025,2.516783,61.118065,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/483.xalancbmk.txt
483.xalancbmk,BTB-256-4,256,4,64,30667882950,13114635390,43782518340,224095726515,70.045955,29.954045,58.522470,17502199961,592144908,18094344869,96.727459,3.272541,2.642375,61.164845,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/483.xalancbmk.txt
483.xalancbmk,BTB-128-2,128,2,64,26995577056,16786941284,43782518340,224095726515,61.658347,38.341653,74.909689,11296316367,372267632,11668583999,96.809659,3.190341,1.661199,76.570889,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/483.xalancbmk.txt
483.xalancbmk,BTB-128-4,128,4,32,26468837512,17313680828,43782518340,224095726515,60.455265,39.544735,77.260201,11896573825,435142251,12331716076,96.471357,3.528643,1.941770,79.201970,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/483.xalancbmk.txt
483.xalancbmk,BTB-64-4,64,4,16,25185482946,18597035394,43782518340,224095726515,57.524062,42.475938,82.987015,8688725768,364349091,9053074859,95.975411,4.024589,1.625864,84.612879,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/483.xalancbmk.txt
483.xalancbmk,BTB-64-8,64,8,8,24681807315,19100711025,43782518340,224095726515,56.373658,43.626342,85.234606,8854792722,342379811,9197172533,96.277336,3.722664,1.527828,86.762435,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.4/train/raw/483.xalancbmk.txt
