benchmark,predictor,m,n,theta,correct,incorrect,conditional_branches,total_instructions,direction_mpki,accuracy_pct,raw_output
403.gcc,Perceptron-M32-N4,32,4,21,492113074,82363294,574476368,3184316533,25.865297,85.662893,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M32-N8,32,8,29,505676872,68799496,574476368,3184316533,21.605734,88.023964,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M32-N32,32,32,75,524723400,49752968,574476368,3184316533,15.624379,91.339423,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M32-N60,32,60,129,529266122,45210246,574476368,3184316533,14.197786,92.130182,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M32-N72,32,72,152,530010306,44466062,574476368,3184316533,13.964084,92.259723,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M512-N4,512,4,21,532655697,41820671,574476368,3184316533,13.133327,92.720210,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M512-N8,512,8,29,542356584,32119784,574476368,3184316533,10.086869,94.408859,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M512-N32,512,32,75,554678467,19797901,574476368,3184316533,6.217316,96.553748,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M512-N60,512,60,129,557023252,17453116,574476368,3184316533,5.480961,96.961909,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M512-N72,512,72,152,557313739,17162629,574476368,3184316533,5.389737,97.012474,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M1024-N4,1024,4,21,535579487,38896881,574476368,3184316533,12.215143,93.229159,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M1024-N8,1024,8,29,544543159,29933209,574476368,3184316533,9.400199,94.789479,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M1024-N32,1024,32,75,556169529,18306839,574476368,3184316533,5.749064,96.813300,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M1024-N60,1024,60,129,558542304,15934064,574476368,3184316533,5.003920,97.226333,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
403.gcc,Perceptron-M1024-N72,1024,72,152,558855465,15620903,574476368,3184316533,4.905575,97.280845,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/403.gcc.txt
410.bwaves,Perceptron-M32-N4,32,4,21,25573625561,3965822762,29539448323,300165013613,13.212142,86.574486,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M32-N8,32,8,29,26248359629,3291088694,29539448323,300165013613,10.964265,88.858666,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M32-N32,32,32,75,27575781350,1963666973,29539448323,300165013613,6.541958,93.352391,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M32-N60,32,60,129,28192984385,1346463938,29539448323,300165013613,4.485746,95.441811,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M32-N72,32,72,152,28487213458,1052234865,29539448323,300165013613,3.505521,96.437866,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M512-N4,512,4,21,26143776834,3395671489,29539448323,300165013613,11.312682,88.504621,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M512-N8,512,8,29,26712661089,2826787234,29539448323,300165013613,9.417444,90.430467,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M512-N32,512,32,75,28023954944,1515493379,29539448323,300165013613,5.048867,94.869595,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M512-N60,512,60,129,28691908497,847539826,29539448323,300165013613,2.823580,97.130820,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M512-N72,512,72,152,28872233163,667215160,29539448323,300165013613,2.222828,97.741274,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M1024-N4,1024,4,21,26186255873,3353192450,29539448323,300165013613,11.171164,88.648426,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M1024-N8,1024,8,29,26702978130,2836470193,29539448323,300165013613,9.449703,90.397687,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M1024-N32,1024,32,75,28024433126,1515015197,29539448323,300165013613,5.047274,94.871214,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M1024-N60,1024,60,129,28692417612,847030711,29539448323,300165013613,2.821884,97.132544,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
410.bwaves,Perceptron-M1024-N72,1024,72,152,28872638269,666810054,29539448323,300165013613,2.221478,97.742646,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/410.bwaves.txt
416.gamess,Perceptron-M32-N4,32,4,21,12219441621,1023346609,13242788230,191137074926,5.353993,92.272423,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M32-N8,32,8,29,12446437262,796350968,13242788230,191137074926,4.166387,93.986531,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M32-N32,32,32,75,12740072883,502715347,13242788230,191137074926,2.630130,96.203856,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M32-N60,32,60,129,12828272816,414515414,13242788230,191137074926,2.168681,96.869878,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M32-N72,32,72,152,12836449759,406338471,13242788230,191137074926,2.125901,96.931624,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M512-N4,512,4,21,12537886078,704902152,13242788230,191137074926,3.687940,94.677087,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M512-N8,512,8,29,12691158339,551629891,13242788230,191137074926,2.886043,95.834488,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M512-N32,512,32,75,12927417704,315370526,13242788230,191137074926,1.649970,97.618549,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M512-N60,512,60,129,13011835487,230952743,13242788230,191137074926,1.208309,98.256011,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M512-N72,512,72,152,13020900858,221887372,13242788230,191137074926,1.160881,98.324466,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M1024-N4,1024,4,21,12547953931,694834299,13242788230,191137074926,3.635267,94.753112,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M1024-N8,1024,8,29,12697393889,545394341,13242788230,191137074926,2.853420,95.881575,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M1024-N32,1024,32,75,12930973119,311815111,13242788230,191137074926,1.631369,97.645397,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M1024-N60,1024,60,129,13015450164,227338066,13242788230,191137074926,1.189398,98.283307,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
416.gamess,Perceptron-M1024-N72,1024,72,152,13024578054,218210176,13242788230,191137074926,1.141642,98.352234,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/416.gamess.txt
429.mcf,Perceptron-M32-N4,32,4,21,3509656015,200979333,3710635348,18199708902,11.042997,94.583695,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M32-N8,32,8,29,3530691023,179944325,3710635348,18199708902,9.887209,95.150579,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M32-N32,32,32,75,3542308206,168327142,3710635348,18199708902,9.248892,95.463657,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M32-N60,32,60,129,3544077706,166557642,3710635348,18199708902,9.151665,95.511344,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M32-N72,32,72,152,3546673731,163961617,3710635348,18199708902,9.009024,95.581306,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M512-N4,512,4,21,3531081686,179553662,3710635348,18199708902,9.865744,95.161107,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M512-N8,512,8,29,3547033978,163601370,3710635348,18199708902,8.989230,95.591015,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M512-N32,512,32,75,3553688961,156946387,3710635348,18199708902,8.623566,95.770364,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M512-N60,512,60,129,3555700714,154934634,3710635348,18199708902,8.513028,95.824579,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M512-N72,512,72,152,3558181753,152453595,3710635348,18199708902,8.376705,95.891442,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M1024-N4,1024,4,21,3532772675,177862673,3710635348,18199708902,9.772831,95.206679,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M1024-N8,1024,8,29,3547600640,163034708,3710635348,18199708902,8.958094,95.606286,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M1024-N32,1024,32,75,3554012082,156623266,3710635348,18199708902,8.605812,95.779071,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M1024-N60,1024,60,129,3556064128,154571220,3710635348,18199708902,8.493060,95.834373,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
429.mcf,Perceptron-M1024-N72,1024,72,152,3558360145,152275203,3710635348,18199708902,8.366903,95.896250,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/429.mcf.txt
433.milc,Perceptron-M32-N4,32,4,21,1654839357,128350852,1783190209,38323376235,3.349153,92.802178,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M32-N8,32,8,29,1711711305,71478904,1783190209,38323376235,1.865152,95.991515,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M32-N32,32,32,75,1781862823,1327386,1783190209,38323376235,0.034636,99.925561,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M32-N60,32,60,129,1782077221,1112988,1783190209,38323376235,0.029042,99.937584,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M32-N72,32,72,152,1782099031,1091178,1783190209,38323376235,0.028473,99.938808,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M512-N4,512,4,21,1666516978,116673231,1783190209,38323376235,3.044440,93.457051,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M512-N8,512,8,29,1725616766,57573443,1783190209,38323376235,1.502306,96.771324,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M512-N32,512,32,75,1781887232,1302977,1783190209,38323376235,0.034000,99.926930,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M512-N60,512,60,129,1782102061,1088148,1783190209,38323376235,0.028394,99.938977,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M512-N72,512,72,152,1782124771,1065438,1783190209,38323376235,0.027801,99.940251,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M1024-N4,1024,4,21,1666583100,116607109,1783190209,38323376235,3.042715,93.460759,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M1024-N8,1024,8,29,1725720959,57469250,1783190209,38323376235,1.499587,96.777167,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M1024-N32,1024,32,75,1781887918,1302291,1783190209,38323376235,0.033982,99.926968,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M1024-N60,1024,60,129,1782102647,1087562,1783190209,38323376235,0.028379,99.939010,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
433.milc,Perceptron-M1024-N72,1024,72,152,1782125722,1064487,1783190209,38323376235,0.027776,99.940304,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/433.milc.txt
435.gromacs,Perceptron-M32-N4,32,4,21,15806577515,1255157702,17061735217,445004214314,2.820552,92.643435,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M32-N8,32,8,29,16056642448,1005092769,17061735217,445004214314,2.258614,94.109082,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M32-N32,32,32,75,16193301428,868433789,17061735217,445004214314,1.951518,94.910050,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M32-N60,32,60,129,16200746596,860988621,17061735217,445004214314,1.934788,94.953687,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M32-N72,32,72,152,16201084732,860650485,17061735217,445004214314,1.934028,94.955668,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M512-N4,512,4,21,16122182016,939553201,17061735217,445004214314,2.111336,94.493214,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M512-N8,512,8,29,16280665871,781069346,17061735217,445004214314,1.755195,95.422099,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
