benchmark,predictor,m,n,theta,correct,incorrect,conditional_branches,total_instructions,direction_mpki,accuracy_pct,raw_output
435.gromacs,Perceptron-M512-N32,512,32,75,16385812252,675922965,17061735217,445004214314,1.518914,96.038369,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M512-N60,512,60,129,16394521540,667213677,17061735217,445004214314,1.499342,96.089415,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M512-N72,512,72,152,16394698789,667036428,17061735217,445004214314,1.498944,96.090454,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M1024-N4,1024,4,21,16131940369,929794848,17061735217,445004214314,2.089407,94.550409,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M1024-N8,1024,8,29,16281938546,779796671,17061735217,445004214314,1.752335,95.429558,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M1024-N32,1024,32,75,16386633202,675102015,17061735217,445004214314,1.517069,96.043181,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M1024-N60,1024,60,129,16395382049,666353168,17061735217,445004214314,1.497409,96.094458,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
435.gromacs,Perceptron-M1024-N72,1024,72,152,16395591376,666143841,17061735217,445004214314,1.496938,96.095685,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/435.gromacs.txt
436.cactusADM,Perceptron-M32-N4,32,4,21,158059678,2954589,161014267,80776921521,0.036577,98.165014,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M32-N8,32,8,29,158177572,2836695,161014267,80776921521,0.035118,98.238234,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M32-N32,32,32,75,159018669,1995598,161014267,80776921521,0.024705,98.760608,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M32-N60,32,60,129,159077580,1936687,161014267,80776921521,0.023976,98.797195,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M32-N72,32,72,152,159091796,1922471,161014267,80776921521,0.023800,98.806024,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M512-N4,512,4,21,158281566,2732701,161014267,80776921521,0.033830,98.302821,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M512-N8,512,8,29,158377143,2637124,161014267,80776921521,0.032647,98.362180,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M512-N32,512,32,75,159166098,1848169,161014267,80776921521,0.022880,98.852171,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M512-N60,512,60,129,159190965,1823302,161014267,80776921521,0.022572,98.867615,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M512-N72,512,72,152,159195452,1818815,161014267,80776921521,0.022517,98.870401,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M1024-N4,1024,4,21,158314920,2699347,161014267,80776921521,0.033417,98.323536,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M1024-N8,1024,8,29,158385683,2628584,161014267,80776921521,0.032541,98.367484,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M1024-N32,1024,32,75,159169740,1844527,161014267,80776921521,0.022835,98.854433,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M1024-N60,1024,60,129,159194650,1819617,161014267,80776921521,0.022526,98.869903,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
436.cactusADM,Perceptron-M1024-N72,1024,72,152,159199584,1814683,161014267,80776921521,0.022465,98.872968,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/436.cactusADM.txt
450.soplex,Perceptron-M32-N4,32,4,21,1047062476,72968237,1120030713,7436420910,9.812279,93.485157,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M32-N8,32,8,29,1056610140,63420573,1120030713,7436420910,8.528373,94.337604,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M32-N32,32,32,75,1073341014,46689699,1120030713,7436420910,6.278518,95.831391,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M32-N60,32,60,129,1074751009,45279704,1120030713,7436420910,6.088911,95.957280,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M32-N72,32,72,152,1074861731,45168982,1120030713,7436420910,6.074022,95.967166,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M512-N4,512,4,21,1061471344,58559369,1120030713,7436420910,7.874671,94.771628,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M512-N8,512,8,29,1064899155,55131558,1120030713,7436420910,7.413722,95.077674,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M512-N32,512,32,75,1077201481,42829232,1120030713,7436420910,5.759388,96.176066,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M512-N60,512,60,129,1077642959,42387754,1120030713,7436420910,5.700021,96.215483,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M512-N72,512,72,152,1077742867,42287846,1120030713,7436420910,5.686586,96.224403,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M1024-N4,1024,4,21,1061708404,58322309,1120030713,7436420910,7.842793,94.792794,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M1024-N8,1024,8,29,1064942920,55087793,1120030713,7436420910,7.407837,95.081582,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M1024-N32,1024,32,75,1077282512,42748201,1120030713,7436420910,5.748491,96.183301,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M1024-N60,1024,60,129,1077748682,42282031,1120030713,7436420910,5.685804,96.224922,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
450.soplex,Perceptron-M1024-N72,1024,72,152,1077846260,42184453,1120030713,7436420910,5.672682,96.233634,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/450.soplex.txt
459.GemsFDTD,Perceptron-M32-N4,32,4,21,3185583040,68503204,3254086244,108767026248,0.629816,97.894856,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M32-N8,32,8,29,3215848809,38237435,3254086244,108767026248,0.351554,98.824941,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M32-N32,32,32,75,3237445221,16641023,3254086244,108767026248,0.152997,99.488611,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M32-N60,32,60,129,3239468383,14617861,3254086244,108767026248,0.134396,99.550784,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M32-N72,32,72,152,3239684551,14401693,3254086244,108767026248,0.132409,99.557427,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M512-N4,512,4,21,3213437323,40648921,3254086244,108767026248,0.373725,98.750835,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M512-N8,512,8,29,3236086496,17999748,3254086244,108767026248,0.165489,99.446857,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M512-N32,512,32,75,3239258857,14827387,3254086244,108767026248,0.136322,99.544346,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M512-N60,512,60,129,3239556232,14530012,3254086244,108767026248,0.133588,99.553484,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M512-N72,512,72,152,3239837333,14248911,3254086244,108767026248,0.131004,99.562123,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M1024-N4,1024,4,21,3214233931,39852313,3254086244,108767026248,0.366401,98.775315,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M1024-N8,1024,8,29,3236331254,17754990,3254086244,108767026248,0.163239,99.454379,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M1024-N32,1024,32,75,3239263783,14822461,3254086244,108767026248,0.136277,99.544497,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M1024-N60,1024,60,129,3239578633,14507611,3254086244,108767026248,0.133382,99.554173,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
459.GemsFDTD,Perceptron-M1024-N72,1024,72,152,3239844241,14242003,3254086244,108767026248,0.130940,99.562335,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/459.GemsFDTD.txt
470.lbm,Perceptron-M32-N4,32,4,21,1080879310,17895677,1098774987,96483402747,0.185479,98.371306,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M32-N8,32,8,29,1081041977,17733010,1098774987,96483402747,0.183793,98.386111,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M32-N32,32,32,75,1081204940,17570047,1098774987,96483402747,0.182104,98.400942,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M32-N60,32,60,129,1081221434,17553553,1098774987,96483402747,0.181933,98.402443,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M32-N72,32,72,152,1081223354,17551633,1098774987,96483402747,0.181913,98.402618,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M512-N4,512,4,21,1080868391,17906596,1098774987,96483402747,0.185593,98.370313,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M512-N8,512,8,29,1081041107,17733880,1098774987,96483402747,0.183802,98.386032,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M512-N32,512,32,75,1081206468,17568519,1098774987,96483402747,0.182089,98.401081,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M512-N60,512,60,129,1081223458,17551529,1098774987,96483402747,0.181912,98.402628,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M512-N72,512,72,152,1081224510,17550477,1098774987,96483402747,0.181902,98.402723,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M1024-N4,1024,4,21,1080868484,17906503,1098774987,96483402747,0.185592,98.370321,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M1024-N8,1024,8,29,1081041203,17733784,1098774987,96483402747,0.183801,98.386040,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M1024-N32,1024,32,75,1081206530,17568457,1098774987,96483402747,0.182088,98.401087,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M1024-N60,1024,60,129,1081223533,17551454,1098774987,96483402747,0.181912,98.402634,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
470.lbm,Perceptron-M1024-N72,1024,72,152,1081224571,17550416,1098774987,96483402747,0.181901,98.402729,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/470.lbm.txt
483.xalancbmk,Perceptron-M32-N4,32,4,21,23849743743,4100826703,27950570446,224096359300,18.299390,85.328290,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M32-N8,32,8,29,24869937806,3080632640,27950570446,224096359300,13.746911,88.978283,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M32-N32,32,32,75,26595165171,1355405275,27950570446,224096359300,6.048315,95.150706,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M32-N60,32,60,129,27140689280,809881166,27950570446,224096359300,3.613986,97.102452,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M32-N72,32,72,152,27203306751,747263695,27950570446,224096359300,3.334564,97.326481,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M512-N4,512,4,21,26461111749,1489458697,27950570446,224096359300,6.646510,94.671097,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M512-N8,512,8,29,26874028237,1076542209,27950570446,224096359300,4.803925,96.148407,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M512-N32,512,32,75,27638417654,312152792,27950570446,224096359300,1.392940,98.883197,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M512-N60,512,60,129,27710180331,240390115,27950570446,224096359300,1.072709,99.139946,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M512-N72,512,72,152,27727116485,223453961,27950570446,224096359300,0.997133,99.200539,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M1024-N4,1024,4,21,26532354323,1418216123,27950570446,224096359300,6.328600,94.925985,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M1024-N8,1024,8,29,26911725019,1038845427,27950570446,224096359300,4.635709,96.283276,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M1024-N32,1024,32,75,27640819562,309750884,27950570446,224096359300,1.382222,98.891790,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M1024-N60,1024,60,129,27710895813,239674633,27950570446,224096359300,1.069516,99.142505,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
483.xalancbmk,Perceptron-M1024-N72,1024,72,152,27728391822,222178624,27950570446,224096359300,0.991442,99.205102,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/1st/benchmarks/5.6.1/train/raw/483.xalancbmk.txt
