predictor,family,hardware_bits,benchmarks,arithmetic_mean_direction_mpki,aggregate_direction_mpki,arithmetic_mean_accuracy_pct,total_instructions,total_incorrect
Alpha21264,alpha21264,29696,11,3.071448,2.118810,97.392210,1513586264844,3207002344
Perceptron-M141-N32,perceptron,32571,11,3.088004,2.186112,97.304159,1513586264844,3308868719
Perceptron-M56-N72,perceptron,32704,11,3.139574,1.787796,97.325544,1513586264844,2705983827
Tournament-M2048-Local1024x6-Perceptron16K-N8,tournament,30716,11,3.743018,2.921627,96.811870,1513586264844,4422133957
Tournament-M1024-Local2048x4-Global8K-BHR8,tournament,32768,11,4.091262,3.102470,96.527115,1513586264844,4695855447
Global-PHT16K-BHR12-2,global-history,32768,11,4.180569,3.554890,96.337599,1513586264844,5380632862
Tournament-M2048-Nbit8K2-Perceptron16K-N8,tournament,32768,11,4.312035,3.773548,95.980364,1513586264844,5711590722
Perceptron-M728-N8,perceptron,32760,11,4.314100,3.767992,95.966800,1513586264844,5703180481
Tournament-M1024-Nbit16K1-Global8K-BHR8,tournament,32768,11,4.777557,4.133276,95.629879,1513586264844,6256069955
Local-X2048-Z8-PHT8K-2,local-history,32768,11,4.866492,3.659317,95.936834,1513586264844,5538692092
Global-PHT16K-BHR8-2,global-history,32768,11,5.408282,4.835113,95.036740,1513586264844,7318360723
Local-X4096-Z4-PHT8K-2,local-history,32768,11,6.237475,4.572214,94.838343,1513586264844,6920440635
Global-PHT16K-BHR4-2,global-history,32768,11,6.815313,5.975966,93.597980,1513586264844,9045140719
Local-X8192-Z2-PHT8K-2,local-history,32768,11,7.628906,5.135478,93.851780,1513586264844,7772988827
Nbit-16K-2,nbit,32768,11,7.769876,6.505473,91.486057,1513586264844,9846594767
Pentium-M,pentium-m,30000,11,12.313659,6.851084,90.469760,1513586264844,10369707353
Static-BTFNT,static,0,11,21.430309,14.108183,78.818575,1513586264844,21353951504
Static-AlwaysTaken,static,0,11,44.919848,33.622869,53.321033,1513586264844,50891112278
