benchmark,predictor,train_direction_mpki,ref_direction_mpki,delta_direction_mpki,train_accuracy_pct,ref_accuracy_pct,delta_accuracy_pct
403.gcc,Alpha21264,8.629690,6.757910,-1.871780,95.216693,96.286192,1.069499
403.gcc,Perceptron-M141-N32,8.474560,6.637654,-1.836906,95.302679,96.352279,1.049600
403.gcc,Perceptron-M56-N72,10.961625,8.384009,-2.577616,93.924137,95.392570,1.468433
410.bwaves,Alpha21264,4.699875,1.288025,-3.411850,95.224223,97.708760,2.484537
410.bwaves,Perceptron-M141-N32,5.276632,1.443283,-3.833349,94.638152,97.432575,2.794423
410.bwaves,Perceptron-M56-N72,2.690900,0.758354,-1.932546,97.265643,98.650980,1.385337
416.gamess,Alpha21264,0.877779,0.953243,0.075464,98.733076,98.513995,-0.219081
416.gamess,Perceptron-M141-N32,1.769064,1.473159,-0.295905,97.446658,97.703501,0.256843
416.gamess,Perceptron-M56-N72,1.700198,1.553605,-0.146593,97.546054,97.578093,0.032039
429.mcf,Alpha21264,8.514110,11.691598,3.177488,95.824049,94.517332,-1.306717
429.mcf,Perceptron-M141-N32,8.740662,11.613137,2.872475,95.712931,94.554126,-1.158805
429.mcf,Perceptron-M56-N72,8.905359,11.692162,2.786803,95.632151,94.517068,-1.115083
433.milc,Alpha21264,0.020871,0.011159,-0.009712,99.955145,99.975506,0.020361
433.milc,Perceptron-M141-N32,0.034097,0.021974,-0.012123,99.926720,99.951767,0.025047
433.milc,Perceptron-M56-N72,0.028225,0.017644,-0.010581,99.939340,99.961272,0.021932
435.gromacs,Alpha21264,1.484412,1.480496,-0.003916,96.128357,96.126739,-0.001618
435.gromacs,Perceptron-M141-N32,1.552425,1.549178,-0.003247,95.950965,95.947052,-0.003913
435.gromacs,Perceptron-M56-N72,1.889730,1.886520,-0.003210,95.071207,95.064500,-0.006707
436.cactusADM,Alpha21264,0.023253,0.012875,-0.010378,98.833445,99.170341,0.336896
436.cactusADM,Perceptron-M141-N32,0.023215,0.012839,-0.010376,98.835385,99.172641,0.337256
436.cactusADM,Perceptron-M56-N72,0.023326,0.012825,-0.010501,98.829793,99.173521,0.343728
450.soplex,Alpha21264,6.064746,4.693660,-1.371086,95.991389,96.818129,0.826740
450.soplex,Perceptron-M141-N32,5.856534,4.560481,-1.296053,96.129011,96.908411,0.779400
450.soplex,Perceptron-M56-N72,5.987609,4.524345,-1.463264,96.042375,96.932908,0.890533
459.GemsFDTD,Alpha21264,0.151541,0.097492,-0.054049,99.493479,99.655471,0.161992
459.GemsFDTD,Perceptron-M141-N32,0.136663,0.096265,-0.040398,99.543207,99.659809,0.116602
459.GemsFDTD,Perceptron-M56-N72,0.132014,0.095713,-0.036301,99.558747,99.661760,0.103013
470.lbm,Alpha21264,0.178461,0.041150,-0.137311,98.432932,99.548081,1.115149
470.lbm,Perceptron-M141-N32,0.182086,0.041601,-0.140485,98.401104,99.543134,1.142030
470.lbm,Perceptron-M56-N72,0.181910,0.041434,-0.140476,98.402651,99.544965,1.142314
483.xalancbmk,Alpha21264,3.141195,2.392101,-0.749094,97.481517,99.072252,1.590735
483.xalancbmk,Perceptron-M141-N32,1.922107,1.524466,-0.397641,98.458932,99.408753,0.949821
483.xalancbmk,Perceptron-M56-N72,2.034416,1.587840,-0.446576,98.368888,99.384175,1.015287
