benchmark,config,l1_size_kb,l1_associativity,l1_block_size_b,l2_size_kb,l2_associativity,l2_block_size_b,total_instructions,total_cycles,ipc,l1_accesses,l1_misses,l1_miss_rate_pct,l1_mpki,l2_accesses,l2_misses,l2_miss_rate_pct,l2_mpki,mem_accesses,raw_output,stdout_log,stderr_log
403.gcc,L2_1024KB_A16_B128,32,4,32,1024,16,128,3184273427,6874181636,0.463222000,1230681969,67459544,5.481476588,21.185223426,67459544,8923154,13.227415234,2.802257471,8923154,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_1024KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_1024KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_1024KB_A16_B128.stderr.txt
429.mcf,L2_1024KB_A16_B128,32,4,32,1024,16,128,18199707639,324608344421,0.056066700,8233779532,3174544005,38.555125173,174.428296760,3174544005,1332147086,41.963415341,73.196070642,1332147086,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_1024KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_1024KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_1024KB_A16_B128.stderr.txt
433.milc,L2_1024KB_A16_B128,32,4,32,1024,16,128,38323369696,160962635657,0.238089000,13220705181,1389095338,10.506968569,36.246690962,1389095338,477638037,34.384827588,12.463362194,477638037,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_1024KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_1024KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_1024KB_A16_B128.stderr.txt
444.namd,L2_1024KB_A16_B128,32,4,32,1024,16,128,60533958310,84853546774,0.713393000,17653017094,594342577,3.366804518,9.818333273,594342577,3615728,0.608357560,0.059730573,3615728,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_1024KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_1024KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_1024KB_A16_B128.stderr.txt
450.soplex,L2_1024KB_A16_B128,32,4,32,1024,16,128,7436830993,31551714648,0.235703000,2638750345,386587971,14.650418587,51.982890476,386587971,88051268,22.776515206,11.839890954,88051268,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_1024KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_1024KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_1024KB_A16_B128.stderr.txt
459.GemsFDTD,L2_1024KB_A16_B128,32,4,32,1024,16,128,108786995069,517218160010,0.210331000,44379576441,6372567670,14.359234993,58.578395937,6372567670,1501629559,23.563964116,13.803392198,1501629559,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_1024KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_1024KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_1024KB_A16_B128.stderr.txt
470.lbm,L2_1024KB_A16_B128,32,4,32,1024,16,128,96483401448,609238793034,0.158367000,31930116806,8340882158,26.122303932,86.448881702,8340882158,1987082266,23.823406546,20.595068542,1987082266,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_1024KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_1024KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_1024KB_A16_B128.stderr.txt
403.gcc,L2_1024KB_A16_B256,32,4,32,1024,16,256,3184174820,6262483326,0.508452000,1230632976,67096853,5.452222905,21.071975250,67096853,5883535,8.768719749,1.847742455,5883535,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_1024KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_1024KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_1024KB_A16_B256.stderr.txt
429.mcf,L2_1024KB_A16_B256,32,4,32,1024,16,256,18199707639,210402182281,0.086499600,8233779532,3174549051,38.555186457,174.428574017,3174549051,761116023,23.975563482,41.820233495,761116023,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_1024KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_1024KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_1024KB_A16_B256.stderr.txt
433.milc,L2_1024KB_A16_B256,32,4,32,1024,16,256,38323369696,134752592387,0.284398000,13220705181,1389486031,10.509923729,36.256885603,1389486031,346568286,24.942192888,9.043262342,346568286,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_1024KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_1024KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_1024KB_A16_B256.stderr.txt
444.namd,L2_1024KB_A16_B256,32,4,32,1024,16,256,60533958060,84521965882,0.716192000,17653017032,594488099,3.367628876,9.820737286,594488099,1950549,0.328105643,0.032222393,1950549,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_1024KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_1024KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_1024KB_A16_B256.stderr.txt
450.soplex,L2_1024KB_A16_B256,32,4,32,1024,16,256,7436399253,23191184659,0.320656000,2638410956,386488145,14.648519561,51.972484512,386488145,46257465,11.968663360,6.220411711,46257465,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_1024KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_1024KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_1024KB_A16_B256.stderr.txt
459.GemsFDTD,L2_1024KB_A16_B256,32,4,32,1024,16,256,108786994867,398071949548,0.273285000,44379576341,6372429794,14.358924351,58.577128652,6372429794,905905402,14.216012279,8.327331802,905905402,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_1024KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_1024KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_1024KB_A16_B256.stderr.txt
470.lbm,L2_1024KB_A16_B256,32,4,32,1024,16,256,96483401448,410578571174,0.234994000,31930116806,8340821072,26.122112621,86.448248578,8340821072,993784211,11.914704828,10.300053647,993784211,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_1024KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_1024KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_1024KB_A16_B256.stderr.txt
403.gcc,L2_1024KB_A16_B64,32,4,32,1024,16,64,3184468381,7439407487,0.428054000,1230689736,67121257,5.453954399,21.077696171,67121257,11765184,17.528253382,3.694551992,11765184,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_1024KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_1024KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_1024KB_A16_B64.stderr.txt
429.mcf,L2_1024KB_A16_B64,32,4,32,1024,16,64,18199707639,445890062771,0.040816600,8233779532,3174156780,38.550422290,174.407020319,3174156780,1938575039,61.073701564,106.516823097,1938575039,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_1024KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_1024KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_1024KB_A16_B64.stderr.txt
433.milc,L2_1024KB_A16_B64,32,4,32,1024,16,64,38323369696,220131598667,0.174093000,13220705181,1389029539,10.506470873,36.244974020,1389029539,773486142,55.685363074,20.183145379,773486142,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_1024KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_1024KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_1024KB_A16_B64.stderr.txt
444.namd,L2_1024KB_A16_B64,32,4,32,1024,16,64,60533959272,85425493636,0.708617000,17653017154,587448301,3.327750128,9.704442070,587448301,6820171,1.160982335,0.112666858,6820171,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_1024KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_1024KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_1024KB_A16_B64.stderr.txt
450.soplex,L2_1024KB_A16_B64,32,4,32,1024,16,64,7438026380,47433018412,0.156811000,2638890202,386582243,14.649425077,51.973766057,386582243,167451397,43.315853232,22.512880225,167451397,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_1024KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_1024KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_1024KB_A16_B64.stderr.txt
459.GemsFDTD,L2_1024KB_A16_B64,32,4,32,1024,16,64,108786995069,740298599300,0.146950000,44379576441,6374662179,14.363954526,58.597649241,6374662179,2616927030,41.052011174,24.055513514,2616927030,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_1024KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_1024KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_1024KB_A16_B64.stderr.txt
470.lbm,L2_1024KB_A16_B64,32,4,32,1024,16,64,96483401448,1006359571284,0.095873700,31930116806,8340787863,26.122008615,86.447904384,8340787863,3972690872,47.629683637,41.174863369,3972690872,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_1024KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_1024KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_1024KB_A16_B64.stderr.txt
403.gcc,L2_1024KB_A8_B128,32,4,32,1024,8,128,3184160706,6885727489,0.462429000,1230630903,67292628,5.468140596,21.133552673,67292628,8990048,13.359632797,2.823365034,8990048,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_1024KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_1024KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_1024KB_A8_B128.stderr.txt
429.mcf,L2_1024KB_A8_B128,32,4,32,1024,8,128,18199707639,323709025821,0.056222400,8233779532,3174475745,38.554296149,174.424546150,3174475745,1327653906,41.822776819,72.949188654,1327653906,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_1024KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_1024KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_1024KB_A8_B128.stderr.txt
433.milc,L2_1024KB_A8_B128,32,4,32,1024,8,128,38323369696,160750140057,0.238403000,13220705181,1389166598,10.507507572,36.248550402,1389166598,476571996,34.306324143,12.435545198,476571996,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_1024KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_1024KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_1024KB_A8_B128.stderr.txt
444.namd,L2_1024KB_A8_B128,32,4,32,1024,8,128,60533958310,84797095224,0.713868000,17653017094,587837002,3.329952035,9.710863430,587837002,3658749,0.622408761,0.060441265,3658749,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_1024KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_1024KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_1024KB_A8_B128.stderr.txt
450.soplex,L2_1024KB_A8_B128,32,4,32,1024,8,128,7435260736,31552149816,0.235650000,2638496910,386525877,14.649472415,51.985517485,386525877,88065667,22.783899408,11.844328010,88065667,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_1024KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_1024KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_1024KB_A8_B128.stderr.txt
459.GemsFDTD,L2_1024KB_A8_B128,32,4,32,1024,8,128,108786994867,517265915258,0.210312000,44379576341,6373812085,14.362039052,58.589835051,6373812085,1501806116,23.562133555,13.805015184,1501806116,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_1024KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_1024KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_1024KB_A8_B128.stderr.txt
470.lbm,L2_1024KB_A8_B128,32,4,32,1024,8,128,96483401448,609247310704,0.158365000,31930116806,8340900665,26.122361893,86.449073518,8340900665,1987123929,23.823853188,20.595500357,1987123929,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_1024KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_1024KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_1024KB_A8_B128.stderr.txt
403.gcc,L2_1024KB_A8_B256,32,4,32,1024,8,256,3184097131,6275794664,0.507362000,1230602603,67070433,5.450210558,21.064191901,67070433,5951953,8.874183055,1.869274948,5951953,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_1024KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_1024KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_1024KB_A8_B256.stderr.txt
429.mcf,L2_1024KB_A8_B256,32,4,32,1024,8,256,18199707639,210435712291,0.086485800,8233779532,3174868292,38.559063668,174.446115013,3174868292,761267711,23.977930452,41.828568134,761267711,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_1024KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_1024KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_1024KB_A8_B256.stderr.txt
433.milc,L2_1024KB_A8_B256,32,4,32,1024,8,256,38323369696,134637405927,0.284641000,13220705181,1389203865,10.507789456,36.249522837,1389203865,346006462,24.906816826,9.028602254,346006462,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_1024KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_1024KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_1024KB_A8_B256.stderr.txt
444.namd,L2_1024KB_A8_B256,32,4,32,1024,8,256,60533960383,84437791567,0.716906000,17653017444,585588454,3.317214498,9.673717865,585588454,1974646,0.337207127,0.032620466,1974646,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_1024KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_1024KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_1024KB_A8_B256.stderr.txt
450.soplex,L2_1024KB_A8_B256,32,4,32,1024,8,256,7437849506,23202230696,0.320566000,2638963510,386560208,14.648183142,51.972039457,386560208,46299078,11.977197094,6.224793600,46299078,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_1024KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_1024KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_1024KB_A8_B256.stderr.txt
459.GemsFDTD,L2_1024KB_A8_B256,32,4,32,1024,8,256,108786994771,403455138744,0.269638000,44379576293,6373653008,14.361680621,58.588372824,6373653008,932760188,14.634624553,8.574188394,932760188,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_1024KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_1024KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_1024KB_A8_B256.stderr.txt
470.lbm,L2_1024KB_A8_B256,32,4,32,1024,8,256,96483401448,410586309654,0.234989000,31930116806,8340902540,26.122367765,86.449092951,8340902540,993818830,11.915003505,10.300412455,993818830,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_1024KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_1024KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_1024KB_A8_B256.stderr.txt
403.gcc,L2_1024KB_A8_B64,32,4,32,1024,8,64,3184264834,7447006619,0.427590000,1230653125,67136926,5.455389877,21.083964274,67136926,11803597,17.581378391,3.706851539,11803597,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_1024KB_A8_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_1024KB_A8_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_1024KB_A8_B64.stderr.txt
