benchmark,config,l1_size_kb,l1_associativity,l1_block_size_b,l2_size_kb,l2_associativity,l2_block_size_b,total_instructions,total_cycles,ipc,l1_accesses,l1_misses,l1_miss_rate_pct,l1_mpki,l2_accesses,l2_misses,l2_miss_rate_pct,l2_mpki,mem_accesses,raw_output,stdout_log,stderr_log
433.milc,L2_256KB_A4_B256,32,4,32,256,4,256,38323369696,135594178787,0.282633000,13220705181,1391200171,10.522889301,36.301613925,1391200171,350690511,25.207767963,9.150826605,350690511,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_256KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_256KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_256KB_A4_B256.stderr.txt
444.namd,L2_256KB_A4_B256,32,4,32,256,4,256,60533959251,84830492997,0.713587000,17653017226,586635732,3.323147111,9.691018715,586635732,3885796,0.662386518,0.064192001,3885796,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_256KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_256KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_256KB_A4_B256.stderr.txt
450.soplex,L2_256KB_A4_B256,32,4,32,256,4,256,7451279276,26076974336,0.285742000,2641234940,386796232,14.644522005,51.910043588,386796232,60582489,15.662636807,8.130481593,60582489,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_256KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_256KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_256KB_A4_B256.stderr.txt
459.GemsFDTD,L2_256KB_A4_B256,32,4,32,256,4,256,108786995069,546131280410,0.199196000,44379576441,6393130070,14.405568017,58.767411178,6393130070,1645167041,25.733357886,15.122828238,1645167041,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_256KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_256KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_256KB_A4_B256.stderr.txt
470.lbm,L2_256KB_A4_B256,32,4,32,256,4,256,96483401448,411390102534,0.234530000,31930116806,8348074868,26.144830345,86.523430380,8348074868,997479178,11.948613228,10.338350048,997479178,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_256KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_256KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_256KB_A4_B256.stderr.txt
403.gcc,L2_256KB_A4_B64,32,4,32,256,4,64,3184379634,8876002279,0.358763000,1230700315,67727313,5.503152325,21.268605124,67727313,18918246,27.932964061,5.940951826,18918246,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_256KB_A4_B64.stderr.txt
429.mcf,L2_256KB_A4_B64,32,4,32,256,4,64,18199707639,510812591581,0.035628900,8233779532,3175956541,38.572280551,174.505909875,3175956541,2263097695,71.257199706,124.348024699,2263097695,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_256KB_A4_B64.stderr.txt
433.milc,L2_256KB_A4_B64,32,4,32,256,4,64,38323369696,222483092667,0.172253000,13220705181,1389800479,10.512302180,36.265090727,1389800479,785205065,56.497682715,20.488935895,785205065,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_256KB_A4_B64.stderr.txt
444.namd,L2_256KB_A4_B64,32,4,32,256,4,64,60533958060,86423459622,0.700434000,17653017032,598079093,3.387970974,9.880059262,598079093,11278468,1.885782020,0.186316381,11278468,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_256KB_A4_B64.stderr.txt
450.soplex,L2_256KB_A4_B64,32,4,32,256,4,64,7449087363,53028170984,0.140474000,2641092091,386670613,14.640557757,51.908454574,386670613,195356427,50.522698243,26.225551867,195356427,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_256KB_A4_B64.stderr.txt
459.GemsFDTD,L2_256KB_A4_B64,32,4,32,256,4,64,108786994867,781316853828,0.139235000,44379576341,6376270442,14.367578440,58.612432946,6376270442,2821937891,44.256872676,25.940029821,2821937891,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_256KB_A4_B64.stderr.txt
470.lbm,L2_256KB_A4_B64,32,4,32,256,4,64,96483401448,1007453311684,0.095769600,31930116806,8345750383,26.137550431,86.499338308,8345750383,3977911448,47.663915951,41.228971909,3977911448,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_256KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_256KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_256KB_A4_B64.stderr.txt
403.gcc,L2_512KB_A16_B128,32,4,32,512,16,128,3184196153,7285953773,0.437032000,1230644770,67410625,5.477667207,21.170374487,67410625,10985033,16.295699676,3.449860647,10985033,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_512KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A16_B128.stderr.txt
429.mcf,L2_512KB_A16_B128,32,4,32,512,16,128,18199707639,351141238471,0.051830200,8233779532,3175070230,38.561516223,174.457210686,3175070230,1464785245,46.133947878,80.483998647,1464785245,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_512KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A16_B128.stderr.txt
433.milc,L2_512KB_A16_B128,32,4,32,512,16,128,38323370689,161823546194,0.236822000,13220705395,1389201191,10.507769060,36.249452123,1389201191,481937291,34.691684266,12.575545479,481937291,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_512KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A16_B128.stderr.txt
444.namd,L2_512KB_A16_B128,32,4,32,512,16,128,60533960379,85021777913,0.711982000,17653017444,586002969,3.319562624,9.680565510,586002969,4873852,0.831711144,0.080514342,4873852,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_512KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A16_B128.stderr.txt
450.soplex,L2_512KB_A16_B128,32,4,32,512,16,128,7435788179,33736010802,0.220411000,2638551313,386509111,14.648534940,51.979575224,386509111,98982901,25.609461248,13.311689174,98982901,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_512KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A16_B128.stderr.txt
459.GemsFDTD,L2_512KB_A16_B128,32,4,32,512,16,128,108786994867,520071741678,0.209177000,44379576341,6373336987,14.360968519,58.585467820,6373336987,1515859003,23.784384948,13.934193190,1515859003,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_512KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A16_B128.stderr.txt
470.lbm,L2_512KB_A16_B128,32,4,32,512,16,128,96483401448,609395867064,0.158326000,31930116806,8341979481,26.125740572,86.460254881,8341979481,1987812770,23.829029723,20.602639834,1987812770,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_512KB_A16_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A16_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A16_B128.stderr.txt
403.gcc,L2_512KB_A16_B256,32,4,32,512,16,256,3184274742,6648050062,0.478979000,1230662280,67695684,5.500752327,21.259372851,67695684,7780781,11.493762291,2.443501780,7780781,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_512KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A16_B256.stderr.txt
429.mcf,L2_512KB_A16_B256,32,4,32,512,16,256,18199707639,238564689311,0.076288400,8233779532,3175317954,38.564524853,174.470822113,3175317954,901890113,28.403143435,49.555197858,901890113,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_512KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A16_B256.stderr.txt
433.milc,L2_512KB_A16_B256,32,4,32,512,16,256,38323369696,135214897217,0.283426000,13220705181,1390033314,10.514063319,36.271166263,1390033314,348852446,25.096696783,9.102864617,348852446,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_512KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A16_B256.stderr.txt
444.namd,L2_512KB_A16_B256,32,4,32,512,16,256,60533958310,84724338914,0.714481000,17653017094,600273591,3.400402253,9.916311567,600273591,2673138,0.445319941,0.044159313,2673138,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_512KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A16_B256.stderr.txt
450.soplex,L2_512KB_A16_B256,32,4,32,512,16,256,7439264596,24596436402,0.302453000,2639213826,386595678,14.648137797,51.966921328,386595678,53260006,13.776668760,7.159310616,53260006,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_512KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A16_B256.stderr.txt
459.GemsFDTD,L2_512KB_A16_B256,32,4,32,512,16,256,108786995069,466388463210,0.233254000,44379576441,6378027590,14.371537769,58.628585025,6378027590,1247208079,19.554761427,11.464679930,1247208079,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_512KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A16_B256.stderr.txt
470.lbm,L2_512KB_A16_B256,32,4,32,512,16,256,96483401448,410767437234,0.234886000,31930116806,8342146838,26.126264707,86.461989449,8342146838,994662253,11.923336670,10.309154094,994662253,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_512KB_A16_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A16_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A16_B256.stderr.txt
403.gcc,L2_512KB_A16_B64,32,4,32,512,16,64,3184096230,7960603957,0.399982000,1230606397,67291393,5.468149131,21.133592749,67291393,14364937,21.347361616,4.511464467,14364937,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_512KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A16_B64.stderr.txt
429.mcf,L2_512KB_A16_B64,32,4,32,512,16,64,18199707639,485080748951,0.037518900,8233779532,3174821258,38.558492435,174.443530686,3174821258,2134495246,67.231981663,117.281842562,2134495246,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_512KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A16_B64.stderr.txt
433.milc,L2_512KB_A16_B64,32,4,32,512,16,64,38323369696,221868449057,0.172730000,13220705181,1389458298,10.509713960,36.256161946,1389458298,782148956,56.291646689,20.409190585,782148956,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_512KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A16_B64.stderr.txt
444.namd,L2_512KB_A16_B64,32,4,32,512,16,64,60533958647,85844929341,0.705155000,17653017154,586272634,3.321090264,9.685020559,586272634,8976136,1.531051507,0.148282653,8976136,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_512KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A16_B64.stderr.txt
450.soplex,L2_512KB_A16_B64,32,4,32,512,16,64,7435340335,51042655783,0.145669000,2638334898,386517575,14.650057326,51.983844395,386517575,185519024,47.997564923,24.950979463,185519024,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_512KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A16_B64.stderr.txt
459.GemsFDTD,L2_512KB_A16_B64,32,4,32,512,16,64,108786994867,745945255688,0.145838000,44379576341,6373448348,14.361219447,58.586491481,6373448348,2645221005,41.503764690,24.315599564,2645221005,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_512KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A16_B64.stderr.txt
470.lbm,L2_512KB_A16_B64,32,4,32,512,16,64,96483401448,1006549657294,0.095855600,31930116806,8341840724,26.125306007,86.458816737,8341840724,3973588659,47.634434539,41.184168462,3973588659,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_512KB_A16_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A16_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A16_B64.stderr.txt
403.gcc,L2_512KB_A4_B128,32,4,32,512,4,128,3184312459,7354787985,0.432958000,1230675786,67030634,5.446652543,21.050269050,67030634,11347467,16.928777669,3.563553246,11347467,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_512KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A4_B128.stderr.txt
429.mcf,L2_512KB_A4_B128,32,4,32,512,4,128,18199707639,353281272121,0.051516200,8233779532,3175568875,38.567572312,174.484609203,3175568875,1475460481,46.462871349,81.070559498,1475460481,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_512KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A4_B128.stderr.txt
433.milc,L2_512KB_A4_B128,32,4,32,512,4,128,38323369696,161847741587,0.236787000,13220705181,1389600551,10.510789946,36.259873858,1389600551,482038306,34.688983511,12.578181664,482038306,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_512KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A4_B128.stderr.txt
444.namd,L2_512KB_A4_B128,32,4,32,512,4,128,60533961407,85053984595,0.711712000,17653017468,588517332,3.333805867,9.722101748,588517332,4909162,0.834157591,0.081097650,4909162,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_512KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A4_B128.stderr.txt
