benchmark,config,l1_size_kb,l1_associativity,l1_block_size_b,l2_size_kb,l2_associativity,l2_block_size_b,total_instructions,total_cycles,ipc,l1_accesses,l1_misses,l1_miss_rate_pct,l1_mpki,l2_accesses,l2_misses,l2_miss_rate_pct,l2_mpki,mem_accesses,raw_output,stdout_log,stderr_log
450.soplex,L2_512KB_A4_B128,32,4,32,512,4,128,7437386543,33782503533,0.220155000,2638823010,386514598,14.647234640,51.969142086,386514598,99205740,25.666751143,13.338790370,99205740,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_512KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A4_B128.stderr.txt
459.GemsFDTD,L2_512KB_A4_B128,32,4,32,512,4,128,108786994867,542716380198,0.200449000,44379576341,6374332219,14.363211064,58.594616266,6374332219,1629032434,25.556126948,14.974514518,1629032434,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_512KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A4_B128.stderr.txt
470.lbm,L2_512KB_A4_B128,32,4,32,512,4,128,96483401448,609399997554,0.158325000,31930116806,8342523630,26.127444759,86.465894701,8342523630,1987806215,23.827396878,20.602571895,1987806215,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_512KB_A4_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A4_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A4_B128.stderr.txt
403.gcc,L2_512KB_A4_B256,32,4,32,512,4,256,3184078125,6704841090,0.474892000,1230616315,67543925,5.488625835,21.213023785,67543925,8073537,11.953017240,2.535596390,8073537,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_512KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A4_B256.stderr.txt
429.mcf,L2_512KB_A4_B256,32,4,32,512,4,256,18199707639,245124048571,0.074246900,8233779532,3179819220,38.619193138,174.718148394,3179819220,934461846,29.387263280,51.344882266,934461846,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_512KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A4_B256.stderr.txt
433.milc,L2_512KB_A4_B256,32,4,32,512,4,256,38323369696,135194099087,0.283469000,13220705181,1389482761,10.509898995,36.256800277,1389482761,348775983,25.101137833,9.100869411,348775983,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_512KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A4_B256.stderr.txt
444.namd,L2_512KB_A4_B256,32,4,32,512,4,256,60533960377,84595655831,0.715568000,17653017444,586547881,3.322649416,9.689567267,586547881,2715996,0.463047619,0.044867311,2715996,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_512KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A4_B256.stderr.txt
450.soplex,L2_512KB_A4_B256,32,4,32,512,4,256,7437225256,24640494983,0.301829000,2638737437,386556489,14.649297182,51.975901723,386556489,53494837,13.838814901,7.192848833,53494837,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_512KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A4_B256.stderr.txt
459.GemsFDTD,L2_512KB_A4_B256,32,4,32,512,4,256,108786994771,482154880804,0.225627000,44379576293,6376902614,14.369002921,58.618244096,6376902614,1326096418,20.795306096,12.189843288,1326096418,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_512KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A4_B256.stderr.txt
470.lbm,L2_512KB_A4_B256,32,4,32,512,4,256,96483401448,410892474454,0.234814000,31930116806,8343023420,26.129010021,86.471074763,8343023420,995243610,11.929052094,10.315179555,995243610,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_512KB_A4_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A4_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A4_B256.stderr.txt
403.gcc,L2_512KB_A4_B64,32,4,32,512,4,64,3184277506,8059679285,0.395087000,1230674379,67227220,5.462632614,21.112236566,67227220,14862276,22.107527278,4.667393458,14862276,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_512KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A4_B64.stderr.txt
429.mcf,L2_512KB_A4_B64,32,4,32,512,4,64,18199707639,484985495011,0.037526300,8233779532,3174882404,38.559235059,174.446890410,3174882404,2134015919,67.215589349,117.255505491,2134015919,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_512KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A4_B64.stderr.txt
433.milc,L2_512KB_A4_B64,32,4,32,512,4,64,38323369696,221766687267,0.172809000,13220705181,1389151139,10.507390642,36.248147019,1389151139,781655505,56.268571724,20.396314604,781655505,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_512KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A4_B64.stderr.txt
444.namd,L2_512KB_A4_B64,32,4,32,512,4,64,60533958060,85856633032,0.705059000,17653017032,586989174,3.325149310,9.696857645,586989174,8998831,1.533048887,0.148657568,8998831,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_512KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A4_B64.stderr.txt
450.soplex,L2_512KB_A4_B64,32,4,32,512,4,64,7436477406,51106564506,0.145509000,2638643420,386636728,14.652860067,51.991918605,386636728,185825382,48.062009774,24.988361001,185825382,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_512KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A4_B64.stderr.txt
459.GemsFDTD,L2_512KB_A4_B64,32,4,32,512,4,64,108786995069,750700110320,0.144914000,44379576441,6374159521,14.362821893,58.593028670,6374159521,2668959718,41.871555131,24.533812303,2668959718,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_512KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A4_B64.stderr.txt
470.lbm,L2_512KB_A4_B64,32,4,32,512,4,64,96483401448,1006537327194,0.095856800,31930116806,8342113434,26.126160091,86.461643234,8342113434,3973513373,47.631974852,41.183388162,3973513373,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_512KB_A4_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A4_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A4_B64.stderr.txt
403.gcc,L2_512KB_A8_B128,32,4,32,512,8,128,3184239378,7314175839,0.435352000,1230655761,67736850,5.504126511,21.272537005,67736850,11109561,16.401059394,3.488921429,11109561,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_512KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A8_B128.stderr.txt
429.mcf,L2_512KB_A8_B128,32,4,32,512,8,128,18199707639,351612424121,0.051760700,8233779532,3175262615,38.563852756,174.467781460,3175262615,1467131554,46.205046067,80.612918795,1467131554,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_512KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A8_B128.stderr.txt
433.milc,L2_512KB_A8_B128,32,4,32,512,8,128,38323369696,161840302347,0.236797000,13220705181,1389700827,10.511548423,36.262490434,1389700827,481996096,34.683443129,12.577080247,481996096,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_512KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A8_B128.stderr.txt
444.namd,L2_512KB_A8_B128,32,4,32,512,8,128,60533959253,85036862929,0.711856000,17653017226,587362225,3.327262515,9.703020127,587362225,4881321,0.831058041,0.080637729,4881321,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_512KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A8_B128.stderr.txt
450.soplex,L2_512KB_A8_B128,32,4,32,512,8,128,7447392038,33745259021,0.220694000,2640741203,386517498,14.636704936,51.899711473,386517498,98959754,25.602916947,13.287840024,98959754,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_512KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A8_B128.stderr.txt
459.GemsFDTD,L2_512KB_A8_B128,32,4,32,512,8,128,108786994867,525362499688,0.207070000,44379576341,6374810648,14.364289102,58.599014117,6374810648,1542239110,24.192704618,14.176686394,1542239110,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_512KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A8_B128.stderr.txt
470.lbm,L2_512KB_A8_B128,32,4,32,512,8,128,96483401448,609420219924,0.158320000,31930116806,8342155187,26.126290855,86.462075982,8342155187,1987925749,23.829882140,20.603810802,1987925749,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_512KB_A8_B128.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A8_B128.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A8_B128.stderr.txt
403.gcc,L2_512KB_A8_B256,32,4,32,512,8,256,3184213485,6662570228,0.477926000,1230636713,67107083,5.453037626,21.074932104,67107083,7883246,11.747263698,2.475727848,7883246,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_512KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A8_B256.stderr.txt
429.mcf,L2_512KB_A8_B256,32,4,32,512,8,256,18199707639,239951107451,0.075847600,8233779532,3176093968,38.573949614,174.513460930,3176093968,908783403,28.613240419,49.933956140,908783403,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_512KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A8_B256.stderr.txt
433.milc,L2_512KB_A8_B256,32,4,32,512,8,256,38323369696,135172198737,0.283515000,13220705181,1389409846,10.509347474,36.254897652,1389409846,348670127,25.094836344,9.098107232,348670127,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_512KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A8_B256.stderr.txt
444.namd,L2_512KB_A8_B256,32,4,32,512,8,256,60533958310,84588954794,0.715625000,17653017094,586931839,3.324824509,9.695910451,586931839,2663305,0.453767341,0.043996875,2663305,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_512KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A8_B256.stderr.txt
450.soplex,L2_512KB_A8_B256,32,4,32,512,8,256,7445859248,24602121768,0.302651000,2640506190,386602573,14.641229567,51.921821260,386602573,53248653,13.773486448,7.151445015,53248653,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_512KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A8_B256.stderr.txt
459.GemsFDTD,L2_512KB_A8_B256,32,4,32,512,8,256,108786994915,476775808005,0.228172000,44379576350,6377292654,14.369881776,58.621829374,6377292654,1299181551,20.371992027,11.942434406,1299181551,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_512KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A8_B256.stderr.txt
470.lbm,L2_512KB_A8_B256,32,4,32,512,8,256,96483401448,410717645184,0.234914000,31930116806,8342155673,26.126292377,86.462081019,8342155673,994412851,11.920334383,10.306569172,994412851,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_512KB_A8_B256.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A8_B256.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A8_B256.stderr.txt
403.gcc,L2_512KB_A8_B64,32,4,32,512,8,64,3184137823,7989053859,0.398563000,1230618926,67023331,5.446310762,21.049130008,67023331,14520319,21.664573788,4.560204302,14520319,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/403.gcc/L2_512KB_A8_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A8_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/403.gcc/L2_512KB_A8_B64.stderr.txt
429.mcf,L2_512KB_A8_B64,32,4,32,512,8,64,18199707639,484912347821,0.037532000,8233779532,3174688545,38.556880624,174.436238646,3174688545,2133659876,67.208478745,117.235942375,2133659876,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/429.mcf/L2_512KB_A8_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A8_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/429.mcf/L2_512KB_A8_B64.stderr.txt
433.milc,L2_512KB_A8_B64,32,4,32,512,8,64,38323370763,221828886564,0.172761000,13220705411,1389263579,10.508240943,36.251079990,1389263579,781960873,56.285998195,20.404282229,781960873,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/433.milc/L2_512KB_A8_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A8_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/433.milc/L2_512KB_A8_B64.stderr.txt
444.namd,L2_512KB_A8_B64,32,4,32,512,8,64,60533960379,85890700503,0.704779000,17653017444,589736168,3.340710277,9.742236660,589736168,9031805,1.531499252,0.149202282,9031805,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/444.namd/L2_512KB_A8_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A8_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/444.namd/L2_512KB_A8_B64.stderr.txt
450.soplex,L2_512KB_A8_B64,32,4,32,512,8,64,7438149199,51037378879,0.145739000,2638915510,386590977,14.649615554,51.974082081,386590977,185472022,47.976293559,24.935238194,185472022,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/450.soplex/L2_512KB_A8_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A8_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/450.soplex/L2_512KB_A8_B64.stderr.txt
459.GemsFDTD,L2_512KB_A8_B64,32,4,32,512,8,64,108786994771,746021474214,0.145823000,44379576293,6371090915,14.355907485,58.564821359,6371090915,2645719970,41.526953630,24.320186209,2645719970,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/459.GemsFDTD/L2_512KB_A8_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A8_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/459.GemsFDTD/L2_512KB_A8_B64.stderr.txt
470.lbm,L2_512KB_A8_B64,32,4,32,512,8,64,96483401448,1006566865944,0.095853900,31930116806,8341950029,26.125648333,86.459949627,8341950029,3973669237,47.634776320,41.185003611,3973669237,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/raw/470.lbm/L2_512KB_A8_B64.out,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A8_B64.stdout.txt,/home/peppasmich/NTUA-Advanced_Computer_Architecture/exercises/2nd/benchmarks/4.2/logs/470.lbm/L2_512KB_A8_B64.stderr.txt
