config,l2_size_kb,l2_associativity,l2_block_size_b,benchmarks,arithmetic_mean_ipc,aggregate_ipc,arithmetic_mean_l1_mpki,arithmetic_mean_l2_mpki,aggregate_l1_mpki,aggregate_l2_mpki,total_instructions,total_cycles,total_l1_misses,total_l2_misses
L2_2048KB_A16_B256,2048,16,256,7,0.354948000,0.271144868,62.651418359,9.539954915,61.046769273,8.596624507,332948825747,1227937034765,20325450145,2862236035
L2_1024KB_A16_B256,1024,16,256,7,0.346353800,0.262622665,62.653719128,11.084465407,61.046645999,9.195025703,332948005783,1267780929257,20325359045,3061465471
L2_1024KB_A8_B256,1024,8,256,7,0.345798257,0.261540797,62.634721835,11.122637179,61.023831205,9.274919997,332949380574,1273030383543,20317846800,3088078868
L2_512KB_A16_B256,512,16,256,7,0.331966771,0.243580307,62.710738371,12.868409744,61.090347799,10.681232735,332950971500,1366904312350,20340090649,3556326816
L2_512KB_A8_B256,512,8,256,7,0.331235800,0.241541279,62.649276113,12.993176670,61.045608964,10.856770262,332957504741,1378470406167,20325593636,3614843136
L2_512KB_A4_B256,512,4,256,7,0.330063700,0.239651033,62.706108615,13.246298150,61.060079321,11.019300619,332948737312,1389306494820,20329876310,3668862227
L2_256KB_A4_B256,256,4,256,7,0.317521457,0.222268811,62.897841921,15.546905964,61.191687487,12.644372588,332962891739,1498018951005,20374561216,4210106861
L2_2048KB_A16_B128,2048,16,128,7,0.306330657,0.199160390,62.645408167,16.818102525,61.014504177,15.263313809,332951303021,1671774711604,20314858669,5081940221
L2_1024KB_A8_B128,1024,8,128,7,0.296464200,0.191987913,62.648848387,19.216197672,61.030793330,16.200394615,332946853402,1734207364369,20320010600,5393870411
L2_1024KB_A16_B128,1024,16,128,7,0.296453100,0.191867182,62.669816077,19.251396082,61.046909747,16.215980864,332948536582,1735307376180,20325479263,5399087098
L2_512KB_A16_B128,512,16,128,7,0.289368600,0.188267974,62.654700104,20.634063045,61.029187832,16.715060011,332947419354,1768476135895,20319510594,5565236095
L2_512KB_A8_B128,512,8,128,7,0.288835671,0.187653220,62.666661514,20.689699346,61.039172763,16.801594384,332959064319,1774331743869,20323545850,5594243145
L2_512KB_A4_B128,512,4,128,7,0.287414600,0.185648671,62.649500987,20.887038406,61.042621109,17.089096270,332949134059,1793436667573,20324087839,5689799805
L2_256KB_A4_B128,256,4,128,7,0.276351043,0.175361779,62.721533046,22.770989535,61.090469316,18.666592166,332947568611,1898632474289,20339923224,6214996476
L2_2048KB_A16_B64,2048,16,64,7,0.263297329,0.138586353,62.638652309,25.544030620,61.029053664,26.235781441,332953580731,2402499052367,20319841946,8735297374
L2_1024KB_A8_B64,1024,8,64,7,0.250175714,0.130573981,62.645118433,31.065163100,61.032647666,28.449481836,332952054437,2549911190501,20320945428,9472313425
L2_1024KB_A16_B64,1024,16,64,7,0.250173614,0.130416306,62.636207466,31.178634919,61.029561685,28.495923983,332949927885,2552977751557,20319788162,9487715835
L2_512KB_A8_B64,512,8,64,7,0.243007271,0.127848764,62.639648339,33.255722743,61.031267486,29.265782361,332949722022,2604246707784,20320343544,9744034102
L2_512KB_A16_B64,512,16,64,7,0.243249786,0.127845430,62.649636936,33.257361108,61.029708132,29.266873710,332946868862,2604292300071,20319650230,9744313963
L2_512KB_A4_B64,512,4,64,7,0.242394443,0.127614639,62.650103164,33.310490370,61.033999956,29.337390593,332948186824,2609012496615,20321159620,9767831004
L2_256KB_A4_B64,256,4,64,7,0.234651071,0.124686081,62.705698688,34.908397485,61.089019591,30.254919659,332960898707,2670393482645,20340254864,10073705240
