config,policy,l2_size_kb,l2_associativity,l2_block_size_b,benchmarks,arithmetic_mean_ipc,aggregate_ipc,arithmetic_mean_l1_mpki,arithmetic_mean_l2_mpki,aggregate_l1_mpki,aggregate_l2_mpki,total_instructions,total_cycles,total_l1_misses,total_l2_misses
L2_256KB_A4_B256,LRU,256,4,256,7,0.317401229,0.222247081,62.938426993,15.547363680,61.208474715,12.645702057,332949983720,1498107340739,20379360660,4210386294
L2_256KB_A4_B256,SRRIP,256,4,256,7,0.314251657,0.216981383,66.609188667,15.438020023,69.384304930,12.782869045,332948146767,1534454902894,23101375741,4256032559
L2_256KB_A4_B256,Random,256,4,256,7,0.310634000,0.211368506,64.756205859,16.240889359,64.589266662,13.634566606,332959163223,1575254368617,21505588181,4539753888
L2_256KB_A4_B256,LIP,256,4,256,7,0.303426529,0.203133390,73.387756006,16.070924258,83.919360850,13.627034464,332947766953,1639059765892,27940763799,4537090695
L2_256KB_A4_B256,LFU,256,4,256,7,0.234034800,0.141018890,84.657691780,24.007684866,98.464509132,23.741663865,332951707178,2361043312998,32783926412,7904827515
L2_256KB_A4_B256,MRU,256,4,256,7,0.201719200,0.134452534,94.469568810,25.321905241,112.886908741,24.752147687,332952145739,2476354564670,37585938491,8241280684
L2_512KB_A16_B256,LRU,512,16,256,7,0.332163957,0.243642510,62.648862579,12.867433975,61.046027490,10.678228792,332958964191,1366588136573,20325822081,3555411998
L2_512KB_A16_B256,Random,512,16,256,7,0.328350886,0.237415665,64.563266376,13.519149828,64.475275065,11.044973948,332946520762,1402378063784,21466818508,3677385648
L2_512KB_A16_B256,SRRIP,512,16,256,7,0.320502514,0.221884508,66.609636204,14.212435320,69.323043943,12.276728701,332948939620,1500550635644,23081033972,4087523803
L2_512KB_A16_B256,LIP,512,16,256,7,0.307013371,0.203478886,73.595709727,15.330672411,84.326572128,13.564900647,332955586600,1636315166985,28077003289,4516509452
L2_512KB_A16_B256,LFU,512,16,256,7,0.211251343,0.113446291,83.740219863,28.916190602,94.143099506,32.575196391,332947566541,2934847517113,31344715887,10845832368
L2_512KB_A16_B256,MRU,512,16,256,7,0.156570171,0.106691264,102.199688340,33.072736330,121.272768285,34.009191845,332948666365,3120674124793,40377606467,11323315069
L2_1024KB_A16_B256,LRU,1024,16,256,7,0.346571686,0.262638369,62.632081059,11.080285040,61.034931979,9.194522982,332968231865,1267782136110,20322693383,3061484060
L2_1024KB_A16_B256,Random,1024,16,256,7,0.341084457,0.254268898,64.521962133,11.329698541,64.463416240,9.649680032,332947160342,1309429358781,21462911383,3212833565
L2_1024KB_A16_B256,SRRIP,1024,16,256,7,0.332084714,0.228259078,66.390087327,12.430229210,69.206652205,11.653232965,332946886634,1458635906873,23042139386,3879907635
L2_1024KB_A16_B256,LIP,1024,16,256,7,0.321427014,0.212863344,73.209880101,13.235996612,84.043911360,12.495685395,332948308751,1564141117199,27982278148,4160417319
L2_1024KB_A16_B256,LFU,1024,16,256,7,0.250325486,0.141008536,86.477841921,23.207354048,103.344960659,23.500229654,332947729078,2361188465918,34408469963,7824348096
L2_1024KB_A16_B256,MRU,1024,16,256,7,0.199699386,0.133372740,95.922431780,25.322503782,114.754763820,24.959828274,332951664003,2496399659755,38207789566,8310416357
L2_2048KB_A16_B256,Random,2048,16,256,7,0.354655857,0.271743281,64.475166482,8.782976173,64.457548083,8.385515742,332963460560,1225286818446,21462008269,2792070340
L2_2048KB_A16_B256,LRU,2048,16,256,7,0.355050714,0.271156519,62.634010617,9.540023246,61.027703994,8.596775216,332946011276,1227873895856,20318930622,2862262018
L2_2048KB_A16_B256,SRRIP,2048,16,256,7,0.350185714,0.258651255,66.327425428,9.809222436,69.152995650,9.082033634,332949112713,1287251102708,23024428543,3023855040
L2_2048KB_A16_B256,LIP,2048,16,256,7,0.339024543,0.232450203,73.054949638,10.617609124,83.961963971,10.520513673,332946356207,1432334117987,27954829964,3502766693
L2_2048KB_A16_B256,LFU,2048,16,256,7,0.272585443,0.152706481,87.808662616,20.379170954,107.039773465,20.599198980,332949515347,2180323412872,35638840698,6858493317
L2_2048KB_A16_B256,MRU,2048,16,256,7,0.232980714,0.146637062,94.076655450,21.934900097,113.396521194,21.636602987,332949875054,2270571101922,37755357563,7203904261
