policy,runs,arithmetic_mean_ipc,aggregate_ipc,arithmetic_mean_l1_mpki,arithmetic_mean_l2_mpki,aggregate_l1_mpki,aggregate_l2_mpki,total_instructions,total_cycles,total_l1_misses,total_l2_misses
LRU,28,0.337796896,0.248458182,62.713345312,12.258776485,61.079283866,10.278800115,1331823191052,5360351509278,81346806746,13689544370
Random,28,0.333681300,0.241605965,64.579150213,12.468178475,64.496376885,10.678682480,1331816304887,5512348609628,85897326341,14222043441
SRRIP,28,0.329256150,0.230378454,66.484084406,12.972476747,69.266749190,11.448714669,1331793085734,5780892548119,92248977642,15247319037
LIP,28,0.317722864,0.212345318,73.312073868,13.813800601,84.062953724,12.552041621,1331798018511,6271850168063,111954875200,16716784159
LFU,28,0.242049268,0.135380909,85.671104045,24.127600117,100.748088114,25.104061199,1331796518144,9837402708901,134175952960,33433501296
MRU,28,0.197742368,0.128502742,96.667086095,26.413011362,115.577729648,26.339431178,1331802351161,10363999451140,153926692087,35078916371
